Client,Employee_Id,Employee_Status,Employee_Type,Frequency,GCC,INPER,Id,Job_Code,LCC,MLService,Model,Pay_Code_1,Pay_Code_2,Pay_Code_3,Pay_Code_4,Payinput_Type,PayrollArea,PayrollService,Period_Alight,Run_Id,System,Value,Variable_Name,Variant,Version,WT_40150,WT_401KAT$,WT_401KAT%,WT_401KBT$,WT_401KBT%,WT_401KLN,WT_401MTCH,WT_AUTHOM,WT_Additional Medicare Tax [USA],WT_BENVCH ,WT_CA: Employment Training Tax (ETT) ,WT_CA: Voluntary Disability Insurance (VDI) ,WT_CILLEE,WT_COM,WT_DADDA,WT_DC: District of Columbia Paid Family Leave ,WT_DCARE,WT_DCAREG,WT_DEN,WT_DLIFE,WT_EMLP,WT_EXLFCH,WT_EXLFEE,WT_EXLFSP,WT_EXLFSU,WT_FUI (ER) Credit Reduction [USA],WT_FUI (ER) [USA],WT_Federal Withholding [USA],WT_GTL,WT_GVL,WT_GVLEX ,WT_Gross_Pay,WT_HCARE,WT_HCAREG,WT_HLTSAG,WT_HLTSAV,WT_HYATT,WT_HYPOTX ,WT_IMD,WT_IME,WT_IMM,WT_INFOAR,WT_LTD,WT_Local City (PENN) Local Service Tax (LST) [USA],WT_Local City Withholding (Resident) [USA],WT_Local City Withholding (Work) ,WT_Local City Withholding (Work) [USA],WT_Local County Withholding (Resident) [USA],WT_Local County Withholding (Work) [USA],WT_Local School District Withholding (Resident) [USA],WT_MA: Massachusetts Paid Family Leave ,WT_MED,WT_METHA,WT_Medicare (ER) [USA],WT_Medicare [USA],WT_NEC ,WT_NECOFF ,WT_NJ:  Workforce Development Fund [USA],WT_NY:  New York Metropolitan Commuter Transportation Mobility Tax ,WT_Net_Pay,WT_New Jersey Family Leave Insurance (FLI) ,WT_New Jersey Temporary Disability Fund ,WT_New Jersey Temporary Disability Fund (Mandatory) ,WT_New York Paid Family Leave (Mandatory,WT_OASDI (ER) [USA],WT_OASDI [USA],WT_OR:  Oregon Workers Benefit Fund ,WT_OR:  Oregon Workers Benefit Fund [USA],WT_OR:  Tri,WT_OTTOFF ,WT_Oregon Statewide Transit Tax [USA],WT_PPB,WT_RCA ,WT_REG,WT_ROTH$,WT_ROTH%,WT_ROTH50,WT_SADDA,WT_SDIP,WT_SEV,WT_SHF,WT_SLIFE,WT_SMOKBT,WT_SPSLF,WT_SUI (ER) [USA],WT_SUI [USA],WT_State Withholding (Resident) [USA],WT_State Withholding (Work) [USA],WT_TRV,WT_Total_Deductions,WT_Total_EE_Taxes,WT_Total_ER_Taxes,WT_VIS,WT_VPY,WT_W2Box13PI [USA],WT_WA: Washington Paid Family & Medical Leave ,WT_Withholding Order (Bankruptcy) [USA],WT_Withholding Order (Creditor) [USA],WT_Withholding Order (State Tax Levy) [USA],WT_Withholding Order (Student Loan) [USA],WT_Withholding Order (Support) [USA],WT_XPLC
0,3881,Active,Regular,semi-monthly,ALT,202003,477063,103316,TST,PAD,A001,NEC , ER Non,Elective Contributions [USA],NECER401K,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,170.83,NEC - ER Non-Elective Contributions [USA]-NECER401K-,ALTBM,1,0,0,0,0,615.01,0,273.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.52,0,0,1495.49,0,12.63,12.63,6833.34,62.5,1500,0,0,0,0,0,0,0,0,18.86,0,0,0,0,0,0,0,0,0,0,98.25,98.25,170.83,0,0,0,3737.87,0,0,0,0,420.1,420.1,0,0,0,0,0,0,0,6833.34,0,0,0,6.75,15.48,0,0,0,0,0,0,0,0,304.97,0,776.66,2318.81,518.35,7.54,0,0,0,0,0,0,0,0,0
0,4624,Active,Regular,semi-monthly,ALT,202003,478248,101963,TST,PAD,A001,REG,Regular Pay (Salary) [USA],REG,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,6833.34,REG-Regular Pay (Salary) [USA]-REG-,ALTBM,1,0,0,0,813,0,0,273.33,0,0,0,0,0,0,0,0,0,0,0,22.28,0,0,0,0,0,37.89,0,0,1020.04,0,25.26,25.26,6833.34,41.67,1000,7000,291.67,0,0,0,0,0,0,21.53,0,0,0,0,0,0,0,0,72.51,0,93.21,93.21,170.83,0,0,0,3745.86,0,0,0,0,398.57,398.57,0,0,0,0,0,0,0,6833.34,0,0,0,0,0,0,0,0,0,0,0,0,0,273.17,0,1302.49,1784.99,491.78,1.94,0,0,0,0,0,0,0,0,0
0,4640,Active,Regular,semi-monthly,ALT,202003,478263,101942,TST,PAD,A001,FUI (ER) [USA],W_FUI,Federal: Federal,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0,FUI (ER) [USA]-W_FUI-Federal: Federal,ALTBM,1,0,0,0,0,820.01,0,273.33,0,0,0,0,0,0,0,0,0,0,0,53.49,0,0,0,0,0,0,0,0,695.91,0,11.16,11.16,6833.34,0,0,6000,250,0,0,0,0,0,0,18.86,0,0,0,0,0,0,0,0,287.37,0,90.66,90.66,170.83,0,0,0,3946.7,0,0,0,0,387.68,387.68,0,0,0,0,0,0,0,6833.34,0,0,0,0,0,0,0,0,0,0,0,0,0,281.97,0,1430.42,1456.22,478.34,0.69,0,0,0,0,0,0,0,0,0
0,5858,Active,Regular,semi-monthly,ALT,202003,480096,103316,TST,PAD,A001,REG,Regular Pay (Salary) [USA],REG,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,6833.34,REG-Regular Pay (Salary) [USA]-REG-,ALTBM,1,0,0,0,0,820.01,0,273.33,0,0,0,0,0,0,0,0,0,0,0,6.87,0,0,0,0,0,0,0,0,1115.73,0,19.03,19.03,6833.34,0,0,3550,147.92,0,0,0,0,0,3.98,20.64,0,0,0,0,0,0,0,0,41.79,0,96.5,96.5,170.83,0,0,0,3877.75,0,0,0,0,412.62,412.62,0,0,0,0,0,0,0,6833.34,0,0,0,0,0,0,0,0,0,0,0,0,0,288.84,0,1041.9,1913.69,509.12,0.69,0,0,0,0,0,0,0,0,0
0,6081,Active,Regular,semi-monthly,ALT,202003,480427,111583,TST,PAD,A001,NEC , ER Non,Elective Contributions [USA],NECER401K,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,170.83,NEC - ER Non-Elective Contributions [USA]-NECER401K-,ALTBM,1,100,0,0,0,478.34,0,273.33,0,0,0,0,0,6.9,0,0,0,0,0,26.52,0,0,0,0,0,113.49,0,0,1080.05,0,28.38,28.38,6833.34,0,0,3550,147.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.99,0,96.03,96.03,170.83,0,0,0,4309.24,0,0,0,0,410.63,410.63,0,0,0,0,0,0,0,6833.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937.39,1586.71,506.66,7.23,0,0,0,0,0,0,0,0,0
0,3200,Active,Regular,semi-monthly,ALT,202003,466303,101942,TST,PAD,A001,EXLFSP,GVUL Exec Spouse Life [USA],EXLFSP,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,13.85,EXLFSP-GVUL Exec Spouse Life [USA]-EXLFSP-,ALTBM,1,270,0,0,812,0,0,274.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.85,36.96,0,0,730.9,0,73.92,73.92,6860.84,0,0,3000,125,0,0,0,0,0,0,36.16,0,0,0,0,0,0,0,0,314.97,0,94.17,94.17,171.52,0,0,0,3734.8,0,0,0,0,402.68,402.68,0,0,0,0,0,0,0,6860.84,0,0,0,1.35,0,0,0,0,0,0,0,0,0,263.14,0,1635.15,1490.89,496.85,0,0,0,0,0,0,0,0,0,24.86
0,257,Active,Regular,semi-monthly,ALT,202003,461558,111872,TST,PAD,A001,401MTCH,401k Match [USA],401MTCH,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,275,401MTCH-401k Match [USA]-401MTCH-,ALTBM,1,0,0,0,0,481.25,0,275,0,0,0,0,0,0,0,1.8,0,0,0,13.15,0,0,0,0,0,0,0,0,769.33,0,87.95,87.95,6875,0,0,8100,337.5,0,0,0,0,0,0,36.23,0,0,0,0,0,0,0,0,183.59,0,93.19,93.19,171.87,0,0,0,4557.04,0,0,0,0,398.47,398.47,0,0,0,0,0,0,0,6875,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,1056.97,1260.99,491.66,1.65,0,0,0,0,0,0,0,0,0
0,996,Active,Regular,semi-monthly,ALT,202003,462710,110825,TST,PAD,A001,Gross_Pay,0,0,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,6875,Gross_Pay,ALTBM,1,0,0,0,0,618.75,0,275,0,0,0,0,0,6.6,0,0,0,0,0,0,0,0,0,0,0,16.36,0,0,1178.41,0,19.14,19.14,6875,0,0,0,0,0,0,0,0,0,0,20.76,0,0,0,0,0,0,0,0,0,0,99.97,99.97,171.88,0,0,0,4161.44,0,0,0,0,427.44,427.44,0,0,0,0,0,0,0,6875,0,0,0,0,0,0,0,0,0,0,41.2,0,0,345.27,0,662.47,2051.09,568.61,0,0,0,0,0,0,0,0,0,0
0,3136,Active,Regular,semi-monthly,ALT,202003,466202,103316,TST,PAD,A001,Withholding Order (Support) [USA],W_WOCHD,Withholding Order: DR11,22473,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,307.75,Withholding Order (Support) [USA]-W_WOCHD-Withholding Order: DR11-22473,ALTBM,1,0,0,0,0,893.75,0,275,0,0,0,0,0,2.5,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,1065.41,0,10.75,10.75,6875,0,0,3550,147.92,0,0,0,0,0,0,18.98,0,0,0,0,0,0,0,0,38.14,0,97.13,97.13,171.88,0,0,0,3886.74,0,0,0,0,415.3,415.3,0,0,0,0,0,0,0,6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1410.42,1577.84,512.43,0,0,0,0,0,0,0,0,307.75,0
0,3966,Active,Regular,semi-monthly,ALT,202003,477219,101987,TST,PAD,A001,EXLFCH,GVUL Exec Child Life [USA],EXLFCH,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0.63,EXLFCH-GVUL Exec Child Life [USA]-EXLFCH-,ALTBM,1,0,0,0,500,0,0,275,0,0,0,0,0,0,0,5.4,0,0,0,0,0,0,0.63,0,18.13,132.66,0,0,1148.52,0,44.22,44.22,6875,62.5,1500,6000,250,8.63,0,0,0,0,0,33.34,0,0,0,0,0,0,0,0,132.84,0,93.84,93.84,171.88,0,0,0,3784.08,0,0,0,0,401.24,401.24,0,0,0,0,0,0,0,6875,0,0,0,5.4,0,0,0,0,0,0,0,0,0,295.6,0,1151.72,1939.2,495.08,2.19,0,0,0,0,0,0,0,0,0
0,4250,Active,Regular,semi-monthly,ALT,202003,477663,100342,TST,PAD,A001,NEC , ER Non,Elective Contributions [USA],NECER401K,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,171.88,NEC - ER Non-Elective Contributions [USA]-NECER401K-,ALTBM,1,0,0,0,0,481.25,0,275,0,0,0,0,0,0,0,0,0,0,0,22.28,0,0,0,0,0,0,0,0,1348.29,0,66.17,66.17,6875,0,0,3000,125,0,0,0,0,0,0,36.23,0,0,0,0,0,0,0,0,342.88,0,93.2,93.2,171.88,0,0,0,4003.98,0,0,0,0,398.51,398.51,0,0,0,0,0,0,0,6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031.02,1840,491.71,23.38,0,0,0,0,0,0,0,0,0
0,4470,Active,Regular,semi-monthly,ALT,202003,468359,111851,TST,PAD,A001,NEC , ER Non,Elective Contributions [USA],NECER401K,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,171.88,NEC - ER Non-Elective Contributions [USA]-NECER401K-,ALTBM,1,0,0,0,0,1100,0,275,0,0,0,0,0,4.4,0,0,0,0,0,26.52,0,0,0,0,0,0,0,0,949.25,0,23.76,23.76,6875,33.34,800,0,0,0,0,0,0,0,0,20.76,0,0,0,0,0,0,0,0,232.55,0,95.7,95.7,171.88,0,0,0,3726.68,0,0,0,0,409.18,409.18,0,0,0,0,0,0,0,6875,0,0,0,0,0,0,0,0,0,0,53.45,0,0,270,0,1424.19,1724.13,558.33,6.62,0,0,0,0,0,0,0,0,0
0,4860,Active,Regular,semi-monthly,ALT,202003,478638,103037,TST,PAD,A001,W2Box13PI [USA],W2Box13PI,0,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0,W2Box13PI [USA]-W2Box13PI-,ALTBM,1,0,0,0,0,481.25,330.44,275,0,0,0,0,0,0,0,0,0,104.17,2500,31.66,0,0,0.63,0,0,0,0,0,795.24,0,11.22,11.22,6875,0,0,7100,295.84,0,0,0,0,0,0,18.98,0,0,0,0,0,0,0,0,244.78,0,89.7,89.7,171.88,0,0,0,4075.5,0,0,0,0,383.56,383.56,0,0,0,0,0,0,0,6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531,1268.5,473.26,23.25,0,0,0,0,0,0,0,0,0
0,5302,Active,Regular,semi-monthly,ALT,202003,479314,111828,TST,PAD,A001,SADDA,Supplemental AD&D [USA],SADDA,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0.9,SADDA-Supplemental AD&D [USA]-SADDA-,ALTBM,1,0,0,0,0,687.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,19.14,0,0,905.54,0,19.14,19.14,6875,0,0,0,0,0,0,0,0,0,0,20.76,0,0,0,0,0,0,0,0,0,0,99.97,99.97,0,0,0,0,4255.75,0,0,0,0,427.44,427.44,0,0,0,0,0,0,0,6875,0,0,0,0.9,0,0,0,0,0,0,55.84,0,0,308,0,878.3,1740.95,583.25,0,0,0,0,0,0,0,0,0,0
0,5578,Active,Regular,semi-monthly,ALT,202003,479702,101942,TST,PAD,A001,LTD,Long Term Disability [USA],LTD,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,20.76,LTD-Long Term Disability [USA]-LTD-,ALTBM,1,0,0,0,0,481.25,0,275,0,0,0,0,0,0,0,6.75,0,0,0,97.07,0,0,0,0,0,0,0,0,735.7,0,19.14,19.14,6875,0,0,6000,250,0,0,0,0,0,0,20.76,0,0,0,0,0,0,0,0,72.51,0,93.57,93.57,171.88,0,0,0,4408.12,0,0,0,0,400.11,400.11,0,0,0,0,0,0,0,6875,0,0,0,6.75,0,0,0,0,0,0,0,0,0,281.24,0,956.26,1510.62,493.68,21.17,0,0,0,0,0,0,0,0,0
0,5594,Active,Regular,semi-monthly,ALT,202003,479729,111806,TST,PAD,A001,Net_Pay,0,0,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,4253.26,Net_Pay,ALTBM,1,0,0,0,0,206.25,0,137.5,0,0,0,0,0,0,0,0,0,0,0,15.67,0,0,0,0,0,0,0,0,1308.79,0,19.14,19.14,6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5,0,99.26,99.26,171.88,0,0,0,4253.26,0,0,0,0,424.44,424.44,0,0,0,0,0,0,0,6875,0,0,0,4.5,0,0,0,0,0,0,0,0,0,530.09,0,259.16,2362.58,523.7,1.24,0,0,0,0,0,0,0,0,0
0,5602,Active,Regular,semi-monthly,ALT,202003,479737,102172,TST,PAD,A001,SADDA,Supplemental AD&D [USA],SADDA,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,1.8,SADDA-Supplemental AD&D [USA]-SADDA-,ALTBM,1,0,0,0,0,1031.25,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,22.28,0,0,791.19,0,22.28,22.28,6875,0,0,0,0,0,0,0,0,0,0,20.76,0,0,0,0,0,0,0,0,0,0,100.01,100.01,171.88,0,0,0,4184.3,0,0,0,0,427.63,427.63,0,0,0,0,0,0,0,6875,0,0,0,1.8,0,0,0,0,0,0,0,0,0,280.78,0,1091.09,1599.61,527.64,0,0,0,0,0,0,0,0,0,0
0,5926,Active,Regular,semi-monthly,ALT,202003,480186,111882,TST,PAD,A001,CA: Voluntary Disability Insurance (VDI) , Mandatory [USA],W_MNVDI,Local Other: California Voluntary Disability Insurance (VDI) ,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0,CA: Voluntary Disability Insurance (VDI) - Mandatory [USA]-W_MNVDI-Local Other: California Voluntary Disability Insurance (VDI) - Mandatory (California),ALTBM,1,0,0,0,0,206.25,0,137.5,0,0,0,0,0,0,0,0,0,0,0,53.49,0,0,0.63,0,4.85,13.13,0,0,754.01,0,9.74,9.74,6875,0,0,0,0,0,0,0,0,0,0,12.31,0,0,0,0,0,0,0,0,382.95,0,93.39,93.39,171.87,0,0,0,4635.54,0,0,0,0,399.33,399.33,0,0,0,0,0,0,0,6875,0,0,0,0,0,0,0,0,0,0,0,0,0,311.58,0,681.15,1558.31,492.72,7.54,0,0,0,0,0,0,0,0,0
0,901,Active,Regular,semi-monthly,ALT,202003,462561,101964,TST,PAD,A001,REG,Regular Pay (Salary) [USA],REG,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,6895.84,REG-Regular Pay (Salary) [USA]-REG-,ALTBM,1,261,0,0,761,0,488.6,275.83,0,0,0,0,0,0,0,0,0,0,0,18.46,0,0,0,0,1.22,28.64,0,0,713.66,0,28.64,28.64,6895.84,0,0,7100,295.84,0,0,0,0,0,0,21.72,0,0,0,0,0,0,0,0,237.87,0,92.16,92.16,172.4,0,0,0,3521.03,0,0,0,0,394.1,394.1,0,0,0,0,0,0,0,6895.84,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,2174.89,1199.92,486.26,15.88,0,0,0,0,0,0,0,0,24.86
0,1240,Active,Regular,semi-monthly,ALT,202003,472873,101942,TST,PAD,A001,REG,Regular Pay (Salary) [USA],REG,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,6895.84,REG-Regular Pay (Salary) [USA]-REG-,ALTBM,1,0,0,0,0,1723.96,0,275.83,0,0,0,0,0,0,0,0,0,0,0,22.57,0,0,0,0,0,0,0,0,482.41,0,28.64,28.64,6895.84,0,0,6650,277.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.51,0,94.9,94.9,172.4,0,0,0,3564.53,0,0,0,0,405.78,405.78,0,0,0,0,0,0,0,6895.84,0,0,0,0,25.1,0,0,0,0,0,0,0,0,219.45,0,2128.77,1202.54,500.68,7.54,0,0,0,0,0,0,0,0,0
0,4225,Active,Regular,semi-monthly,ALT,202003,467947,111853,TST,PAD,A001,401MTCH,401k Match [USA],401MTCH,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,276.22,401MTCH-401k Match [USA]-401MTCH-,ALTBM,1,0,0,0,0,483.39,0,276.22,0,0,0,0,0,10.15,0,0,0,0,0,28.36,0,0,0,25,0,49.14,0,0,945.19,0,49.14,49.14,6905.57,25,600,0,0,8.63,0,0,0,0,3.98,33.49,0,0,0,0,0,0,0,0,211.25,0,96.9,96.9,172.64,0,0,0,4511.77,0,0,0,0,414.33,414.33,0,0,0,0,0,0,0,6905.57,0,0,0,2.7,29.81,0,0,0,0,0,0,0,0,0,0,937.38,1456.42,511.23,7.23,0,0,0,0,0,0,0,0,19.25
0,4464,Active,Regular,semi-monthly,ALT,202003,497725,111737,TST,PAD,A001,401MTCH,401k Match [USA],401MTCH,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,276.69,401MTCH-401k Match [USA]-401MTCH-,ALTBM,1,0,0,0,1000,0,0,276.69,0,0,0,0,0,0,0,0,0,0,0,8.79,0,0,0,0,0,0,0,0,956.37,0,61.94,61.94,6917.26,0,0,3300,137.5,0,0,0,0,0,0,33.55,0,0,0,0,0,0,0,0,41.51,0,98.47,98.47,172.93,0,0,0,3951.9,0,0,0,0,421.02,421.02,0,0,0,0,0,0,0,6917.26,0,0,0,0,0,0,0,0,0,0,0,0,0,267.46,0,1222.04,1743.32,519.49,0.69,0,0,0,0,0,0,0,0,0
0,2217,Active,Regular,semi-monthly,ALT,202003,484125,100619,TST,PAD,A001,DADDA,Dependent AD&D [USA],DADDA,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,2.88,DADDA-Dependent AD&D [USA]-DADDA-,ALTBM,1,0,0,0,0,969.09,0,276.88,0,0,0,0,0,8.8,0,2.88,0,0,0,63.04,0,0,0,0,1.22,17.49,0,0,550.04,0,17.49,17.49,6922.01,62.5,1500,0,0,0,0,0,0,0,6.98,20.9,0,0,0,0,0,0,0,0,0,0,98.81,98.81,173.05,0,0,0,4424.77,0,0,0,0,422.47,422.47,0,0,0,0,0,0,0,6922.01,0,0,0,2.88,0,0,0,0,0,0,0,0,0,270.14,0,1155.78,1341.46,521.28,0,0,0,0,0,0,0,0,0,0
0,2984,Active,Regular,semi-monthly,ALT,202003,465921,110820,TST,PAD,A001,W2Box13PI [USA],W2Box13PI,0,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0,W2Box13PI [USA]-W2Box13PI-,ALTBM,1,0,0,0,0,0,0,277.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821.1,0,77.38,77.38,6933.34,0,0,8100,337.5,8.63,0,0,0,0,6.98,33.63,0,0,0,0,0,0,0,0,133.74,0,94.83,94.83,173.33,0,0,0,3716.93,0,0,0,0,405.44,405.44,0,0,0,0,0,0,0,6933.34,771,0,250,0,0,0,0,0,0,0,0,0,0,323.7,0,1571.34,1645.07,500.27,0,0,0,0,0,0,0,0,0,29.86
0,1396,Active,Regular,semi-monthly,ALT,202003,473124,100914,TST,PAD,A001,State Withholding (Work) [USA],W_SWW,State: New Jersey,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,390.94,State Withholding (Work) [USA]-W_SWW-State: New Jersey,ALTBM,1,0,0,0,0,0,209.91,0,241.2,0,0,0,0,9.05,0,0,0,0,0,102.08,0,0,0,0,0,0,0,0,1322.27,0,22.55,22.55,6943.21,0,0,5500,229.17,8.63,0,0,0,0,0,20.97,0,0,0,0,0,0,0,0,334.36,0,91.05,91.05,173.58,0,2.96,0,3514.25,11.15,18.11,34.83,0,389.3,389.3,0,0,0,0,0,0,0,6943.21,0,0,0,0,0,0,0,0,0,0,229.87,26.64,0,390.94,0,1176.54,2252.42,745.05,21.17,0,0,0,0,0,0,0,0,0
0,3110,Active,Regular,semi-monthly,ALT,202003,485583,110825,TST,PAD,A001,W2Box13PI [USA],W2Box13PI,0,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0,W2Box13PI [USA]-W2Box13PI-,ALTBM,1,0,0,0,0,764.05,0,277.83,0,0,0,0,0,0,0,6.75,0,0,0,0,0,0,0.63,0,8,45.36,0,0,863.16,0,11.36,11.36,6945.84,0,0,0,0,0,0,0,0,0,6.98,19.17,0,0,0,0,0,0,0,0,0,0,100.88,100.88,173.65,0,0,0,4357.6,0,0,0,0,431.35,431.35,0,0,0,0,0,0,0,6945.84,0,0,0,6.75,0,0,0,0,0,0,0,0,0,335.16,0,857.69,1730.55,532.23,0,0,0,0,0,0,0,0,0,0
0,904,Active,Regular,semi-monthly,ALT,202003,530650,111578,TST,PAD,A001,FUI (ER) [USA],W_FUI,Federal: Federal,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0,FUI (ER) [USA]-W_FUI-Federal: Federal,ALTBM,1,0,0,0,0,764.5,0,278,0,0,0,0,0,0,0,0,0,0,0,23.4,0,0,0,0,0,8.1,0,0,379.19,0,16.2,16.2,6950,0,0,7100,295.84,0,0,0,0,0,0,20.99,0,0,0,0,0,0,0,0,295.96,0,92.06,92.06,173.75,0,0,0,4397.93,0,0,0,0,393.65,393.65,0,0,0,0,0,0,0,6950,0,0,0,0,0,0,0,0,0,0,1.23,0,0,276.44,0,1410.73,1141.34,486.94,1.94,0,0,0,0,0,0,0,0,0
0,1536,Active,Regular,semi-monthly,ALT,202003,483029,103167,TST,PAD,A001,SUI (ER) [USA],W_SUIER,State: Illinois,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0,SUI (ER) [USA]-W_SUIER-State: Illinois,ALTBM,1,0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.31,0,0,1387.93,0,17.54,17.54,6950,0,0,0,0,0,0,0,0,0,0,20.99,0,0,0,0,0,0,0,0,0,0,101.03,101.03,173.75,0,0,0,3827.86,0,0,0,0,431.99,431.99,0,0,0,0,0,0,0,6950,812,0,0,0,0,0,0,0,0,0,0,0,0,344.89,0,856.3,2265.84,533.02,0,0,0,0,0,0,0,0,0,0
0,4668,Active,Regular,semi-monthly,ALT,202003,478316,103045,TST,PAD,A001,EXLFCH,GVUL Exec Child Life [USA],EXLFCH,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0.63,EXLFCH-GVUL Exec Child Life [USA]-EXLFCH-,ALTBM,1,0,0,0,0,0,272,0,0,0,0,0,0,28.7,0,6.75,0,0,0,63.04,0,0,0.63,0,7.25,50.36,0,0,552.62,0,33.57,33.57,6951.62,112.5,2700,0,0,0,0,0,0,0,0,21.9,0,0,0,0,0,0,0,0,587.15,0,90.12,90.12,173.79,0,0,0,4470.56,0,0,0,0,385.32,385.32,0,0,0,0,0,0,0,6951.62,0,0,0,6.75,0,0,0,0,0,0,0,0,0,288.43,0,1164.57,1316.49,475.44,7.54,0,0,0,0,0,0,0,0,0
0,746,Active,Regular,semi-monthly,ALT,202003,491567,110825,TST,PAD,A001,SUI (ER) [USA],W_SUIER,State: Maryland,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0,SUI (ER) [USA]-W_SUIER-State: Maryland,ALTBM,1,0,0,0,0,0,0,278.1,0,0,0,0,0,0,0,6.75,0,0,0,0,0,0,0.63,0,4.85,77.16,0,0,932.29,0,25.72,25.72,6952.5,112.5,2700,0,0,0,0,0,0,0,0,21.9,0,0,0,0,0,0,0,0,0,0,99.55,99.55,173.81,0,0,0,3659.52,0,0,0,0,425.67,425.67,0,0,0,0,0,0,0,6952.5,0,764.78,300,6.75,24.85,0,0,0,0,0,0,0,0,515.3,0,1320.17,1972.81,525.22,0,0,0,0,0,0,0,0,0,0
0,4651,Active,Regular,semi-monthly,ALT,202003,478290,103167,TST,PAD,A001,NEC , ER Non,Elective Contributions [USA],NECER401K,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,173.81,NEC - ER Non-Elective Contributions [USA]-NECER401K-,ALTBM,1,0,0,0,792,0,0,278.1,0,0,0,0,0,5,0,0,0,0,0,6.19,0,0,0,0,0,0,0,0,697.93,0,11.36,11.36,6952.5,0,0,3550,147.92,0,0,0,0,0,0,19.19,0,0,0,0,0,0,0,0,38.14,0,98.19,98.19,173.81,0,0,0,4709.88,0,0,0,0,419.84,419.84,0,0,0,0,0,0,0,6952.5,0,0,0,0,18.22,0,0,0,0,0,0,0,0,0,0,1026.66,1215.96,518.03,0,0,0,0,0,0,0,0,0,0
